CODFILIAL;CODPROD;DESCRICAO;EMBALAGEM;DATA;QTESTGER
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-05;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-06;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-07;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-08;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-09;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-10;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-11;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-12;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-13;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-14;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-15;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-16;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-17;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-18;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-19;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-20;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-21;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-22;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-23;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-24;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-25;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-26;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-27;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-28;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-29;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-04-30;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-01;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-02;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-03;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-04;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-05;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-06;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-07;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-08;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-09;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-10;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-11;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-12;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-13;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-14;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-15;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-16;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-17;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-18;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-19;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-20;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-21;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-22;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-23;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-24;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-25;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-26;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-27;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-28;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-29;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-30;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-05-31;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-01;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-02;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-03;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-04;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-05;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-06;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-07;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-08;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-09;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-10;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-11;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-12;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-13;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-14;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-15;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-16;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-17;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-18;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-19;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-20;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-21;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-22;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-23;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-24;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-25;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-26;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-27;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-28;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-29;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-06-30;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-07-01;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-07-02;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-07-03;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-07-04;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-07-05;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-07-06;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-07-07;0
1;1515;CHAMYTO IOGURTE LIQ MRG 24X170G;170G;2021-07-08;0
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-11;934
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-12;809
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-13;632
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-14;632
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-15;485
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-16;391
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-17;180
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-18;1
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-19;1
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-20;48
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-21;48
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-22;5
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-23;5
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-24;1313
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-25;1252
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-26;810
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-27;810
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-28;810
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-29;634
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-30;455
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-03-31;1542
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-01;1374
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-02;1374
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-03;1295
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-04;1295
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-05;1295
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-06;1082
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-07;867
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-08;729
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-09;588
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-10;517
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-11;517
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-12;258
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-13;68
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-14;25
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-15;1308
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-16;1103
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-17;813
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-18;813
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-19;746
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-20;475
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-21;475
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-22;367
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-23;1680
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-24;1499
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-25;1499
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-26;1283
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-27;1024
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-28;709
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-29;618
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-04-30;482
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-01;482
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-02;482
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-03;351
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-04;67
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-05;1343
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-06;1170
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-07;1007
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-08;748
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-09;748
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-10;621
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-11;200
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-12;114
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-13;968
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-14;792
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-15;564
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-16;564
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-17;443
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-18;280
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-19;95
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-20;64
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-21;1469
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-22;1227
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-23;1227
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-24;1093
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-25;814
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-26;582
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-27;506
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-28;436
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-29;1146
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-30;1146
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-05-31;455
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-01;318
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-02;221
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-03;100
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-04;22
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-05;0
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-06;0
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-07;1400
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-08;1132
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-09;920
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-10;812
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-11;584
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-12;369
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-13;369
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-14;230
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-15;15
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-16;15
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-17;1390
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-18;1085
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-19;902
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-20;902
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-21;826
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-22;534
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-23;377
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-24;257
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-25;2078
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-26;1949
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-27;1949
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-28;1651
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-29;1387
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-06-30;960
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-07-01;795
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-07-02;626
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-07-03;1948
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-07-04;1948
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-07-05;1820
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-07-06;1337
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-07-07;1066
1;1517;NESTON IOGURTE LIQ MACA E BAN 24X170G;170G;2021-07-08;130
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-11;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-12;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-13;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-14;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-15;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-16;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-17;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-18;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-19;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-20;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-21;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-22;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-23;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-24;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-25;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-26;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-27;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-28;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-29;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-30;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-03-31;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-01;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-02;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-03;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-04;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-05;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-06;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-07;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-08;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-09;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-10;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-11;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-12;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-13;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-14;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-15;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-16;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-17;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-18;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-19;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-20;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-21;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-22;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-23;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-24;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-25;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-26;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-27;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-28;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-29;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-04-30;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-01;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-02;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-03;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-04;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-05;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-06;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-07;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-08;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-09;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-10;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-11;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-12;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-13;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-14;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-15;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-16;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-17;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-18;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-19;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-20;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-21;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-22;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-23;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-24;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-25;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-26;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-27;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-28;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-29;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-30;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-05-31;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-01;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-02;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-03;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-04;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-05;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-06;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-07;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-08;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-09;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-10;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-11;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-12;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-13;0
1;1518;NESTLE BEB LACTEA POLPA 2 SABORES 6X540G;540G;2021-06-14;0
